ID	GROUP	SESSION	DATE	TIME	TRIAL_BLK	BLK_NO	DISTRIBUTION	AMP	LOGICAL_AMP	PHY_BOUND	DISTANCE	TRUE_CAT	SUB RESPONSE	FEEDBACK	RT	CORRECT_B	CORRECT_S	pDISTRIBUTION	pAMP	pphyBOUND	pDISTANCE	pTRUE_CAT	pSUB RESPONSE	pFEEDBACK	pRT	TOTAL_BLK	TOTAL_TRIAL_INBLK	TRIAL_SSE
1	0	1	20260611	161209	12	11	1	58.6795	-0.088	60	1.3205	0	1	0	0.8651692	4	339	1	56.1346	60	3.8654	0	0	1	0.5325066	13	49	485
1	0	1	20260611	161212	13	11	1	68.2077	0.5472	60	8.2077	1	0	0	0.4658614	4	339	1	58.6795	60	1.3205	0	1	0	0.8651692	13	49	486
1	0	1	20260611	161214	14	11	1	57.3088	-0.1794	60	2.6912	0	1	0	0.3692481	4	339	1	68.2077	60	8.2077	1	0	0	0.4658614	13	49	487
1	0	1	20260611	161216	15	11	1	55.9423	-0.2705	60	4.0577	0	1	0	0.5169853	4	339	1	57.3088	60	2.6912	0	1	0	0.3692481	13	49	488
1	0	1	20260611	161218	16	11	1	58.9578	-0.0695	60	1.0422	0	0	1	0.5147796	5	340	1	55.9423	60	4.0577	0	1	0	0.5169853	13	49	489
1	0	1	20260611	161220	17	11	1	61.8092	0.1206	60	1.8092	1	1	1	0.5832517	6	341	1	58.9578	60	1.0422	0	0	1	0.5147796	13	49	490
1	0	1	20260611	161223	18	11	1	54.0839	-0.3944	60	5.9161	0	0	1	0.9698749	7	342	1	61.8092	60	1.8092	1	1	1	0.5832517	13	49	491
1	0	1	20260611	161226	19	11	1	57.7336	-0.1511	60	2.2664	0	0	1	0.6820481	8	343	1	54.0839	60	5.9161	0	0	1	0.9698749	13	49	492
1	0	1	20260611	161228	20	11	1	59.6344	-0.0244	60	0.3656	0	0	1	0.433405	9	344	1	57.7336	60	2.2664	0	0	1	0.6820481	13	49	493
1	0	1	20260611	161230	21	11	1	60.3797	0.0253	60	0.3797	1	0	0	0.76676	9	344	1	59.6344	60	0.3656	0	0	1	0.433405	13	49	494
1	0	1	20260611	161232	22	11	1	58.2627	-0.1158	60	1.7373	0	1	0	0.9669493	9	344	1	60.3797	60	0.3797	1	0	0	0.76676	13	49	495
1	0	1	20260611	161235	23	11	1	63.1756	0.2117	60	3.1756	1	0	0	0.5820692	9	344	1	58.2627	60	1.7373	0	1	0	0.9669493	13	49	496
1	0	1	20260611	161237	24	11	1	56.3886	-0.2408	60	3.6114	0	0	1	2.0663407	10	345	1	63.1756	60	3.1756	1	0	0	0.5820692	13	49	497
1	0	1	20260611	161241	25	11	1	53.7088	-0.4194	60	6.2912	0	0	1	0.5491022	11	346	1	56.3886	60	3.6114	0	0	1	2.0663407	13	49	498
1	0	1	20260611	161243	26	11	1	74.2699	0.9513	60	14.2699	1	1	1	0.7167796	12	347	1	53.7088	60	6.2912	0	0	1	0.5491022	13	49	499
1	0	1	20260611	161245	27	11	1	53.3594	-0.4427	60	6.6406	0	0	1	1.100402	13	348	1	74.2699	60	14.2699	1	1	1	0.7167796	13	49	500
1	0	1	20260611	161248	28	11	1	62.5377	0.1692	60	2.5377	1	1	1	1.7158826	14	349	1	53.3594	60	6.6406	0	0	1	1.100402	13	49	501
1	0	1	20260611	161252	29	11	1	50.0986	-0.6601	60	9.9014	0	0	1	0.5821554	15	350	1	62.5377	60	2.5377	1	1	1	1.7158826	13	49	502
1	0	1	20260611	161254	30	11	1	72.9105	0.8607	60	12.9105	1	1	1	0.8001349	16	351	1	50.0986	60	9.9014	0	0	1	0.5821554	13	49	503
1	0	1	20260611	161257	31	11	1	58.9645	-0.069	60	1.0355	0	0	1	0.6643355	17	352	1	72.9105	60	12.9105	1	1	1	0.8001349	13	49	504
1	0	1	20260611	161259	32	11	1	69.6513	0.6434	60	9.6513	1	1	1	1.2833339	18	353	1	58.9645	60	1.0355	0	0	1	0.6643355	13	49	505
1	0	1	20260611	161302	33	11	1	66.1521	0.4101	60	6.1521	1	1	1	1.2001023	19	354	1	69.6513	60	9.6513	1	1	1	1.2833339	13	49	506
1	0	1	20260611	161304	34	11	1	58.2455	-0.117	60	1.7545	0	0	1	1.0826584	20	355	1	66.1521	60	6.1521	1	1	1	1.2001023	13	49	507
1	0	1	20260611	161307	35	11	1	54.7583	-0.3494	60	5.2417	0	0	1	0.6173023	21	356	1	58.2455	60	1.7545	0	0	1	1.0826584	13	49	508
1	0	1	20260611	161309	36	11	1	63.6604	0.244	60	3.6604	1	1	1	0.8673917	22	357	1	54.7583	60	5.2417	0	0	1	0.6173023	13	49	509
1	0	1	20260611	161312	37	11	1	68.1002	0.54	60	8.1002	1	0	0	0.6477928	22	357	1	63.6604	60	3.6604	1	1	1	0.8673917	13	49	510
1	0	1	20260611	161314	38	11	1	68.0471	0.5365	60	8.0471	1	1	1	0.4823146	23	358	1	68.1002	60	8.1002	1	0	0	0.6477928	13	49	511
1	0	1	20260611	161316	39	11	1	51.8148	-0.5457	60	8.1852	0	1	0	0.7151824	23	358	1	68.0471	60	8.0471	1	1	1	0.4823146	13	49	512
1	0	1	20260611	161319	40	11	1	63.2723	0.2182	60	3.2723	1	0	0	0.5659532	23	358	1	51.8148	60	8.1852	0	1	0	0.7151824	13	49	513
1	0	1	20260611	161321	41	11	1	73.9003	0.9267	60	13.9003	1	1	1	0.7643991	24	359	1	63.2723	60	3.2723	1	0	0	0.5659532	13	49	514
1	0	1	20260611	161323	42	11	1	72.4962	0.8331	60	12.4962	1	1	1	1.4853501	25	360	1	73.9003	60	13.9003	1	1	1	0.7643991	13	49	515
1	0	1	20260611	161327	43	11	1	54.3569	-0.3762	60	5.6431	0	0	1	0.7155816	26	361	1	72.4962	60	12.4962	1	1	1	1.4853501	13	49	516
1	0	1	20260611	161330	44	11	1	61.5845	0.1056	60	1.5845	1	1	1	0.5999234	27	362	1	54.3569	60	5.6431	0	0	1	0.7155816	13	49	517
1	0	1	20260611	161333	45	11	1	56.9079	-0.2061	60	3.0921	0	0	1	1.5337571	28	363	1	61.5845	60	1.5845	1	1	1	0.5999234	13	49	518
1	0	1	20260611	161337	46	11	1	52.6566	-0.4896	60	7.3434	0	1	0	0.5998695	28	363	1	56.9079	60	3.0921	0	0	1	1.5337571	13	49	519
1	0	1	20260611	161339	47	11	1	61.057	0.0705	60	1.057	1	1	1	0.4660503	29	364	1	52.6566	60	7.3434	0	1	0	0.5998695	13	49	520
1	0	1	20260611	161341	48	11	1	58.7151	-0.0857	60	1.2849	0	1	0	0.5333181	29	364	1	61.057	60	1.057	1	1	1	0.4660503	13	49	521
1	0	1	20260611	161343	49	11	1	68.2876	0.5525	60	8.2876	1	1	1	0.583485	30	365	1	58.7151	60	1.2849	0	1	0	0.5333181	13	49	522
1	0	1	20260611	161346	1	12	1	59.6559	-0.0229	60	0.3441	0	1	0	0.6669619	0	365	1	68.2876	60	8.2876	1	1	1	0.583485	13	58	523
1	0	1	20260611	161348	2	12	1	56.7447	-0.217	60	3.2553	0	1	0	0.3471954	0	365	1	59.6559	60	0.3441	0	1	0	0.6669619	13	58	524
1	0	1	20260611	161350	3	12	1	51.596	-0.5603	60	8.404	0	1	0	0.9016541	0	365	1	56.7447	60	3.2553	0	1	0	0.3471954	13	58	525
1	0	1	20260611	161353	4	12	1	65.1153	0.341	60	5.1153	1	1	1	0.3983001	1	366	1	51.596	60	8.404	0	1	0	0.9016541	13	58	526
1	0	1	20260611	161402	5	12	1	55.1046	-0.3264	60	4.8954	0	0	1	0.5161384	2	367	1	65.1153	60	5.1153	1	1	1	0.3983001	13	58	527
1	0	1	20260611	161404	6	12	1	55.8632	-0.2758	60	4.1368	0	0	1	0.5136623	3	368	1	55.1046	60	4.8954	0	0	1	0.5161384	13	58	528
1	0	1	20260611	161406	7	12	1	69.6654	0.6444	60	9.6654	1	1	1	0.5505436	4	369	1	55.8632	60	4.1368	0	0	1	0.5136623	13	58	529
1	0	1	20260611	161409	8	12	1	47.7911	-0.8139	60	12.2089	0	0	1	0.6332274	5	370	1	69.6654	60	9.6654	1	1	1	0.5505436	13	58	530
1	0	1	20260611	161411	9	12	1	51.2263	-0.5849	60	8.7737	0	0	1	1.0003942	6	371	1	47.7911	60	12.2089	0	0	1	0.6332274	13	58	531
1	0	1	20260611	161414	10	12	1	49.2973	-0.7135	60	10.7027	0	1	0	0.6153952	6	371	1	51.2263	60	8.7737	0	0	1	1.0003942	13	58	532
1	0	1	20260611	161416	11	12	1	61.406	0.0937	60	1.406	1	0	0	0.6674302	6	371	1	49.2973	60	10.7027	0	1	0	0.6153952	13	58	533
1	0	1	20260611	161418	12	12	1	68.039	0.5359	60	8.039	1	0	0	0.6508521	6	371	1	61.406	60	1.406	1	0	0	0.6674302	13	58	534
1	0	1	20260611	161421	13	12	1	59.2078	-0.0528	60	0.7922	0	0	1	0.6164472	7	372	1	68.039	60	8.039	1	0	0	0.6508521	13	58	535
1	0	1	20260611	161423	14	12	1	48.8485	-0.7434	60	11.1515	0	0	1	0.6830056	8	373	1	59.2078	60	0.7922	0	0	1	0.6164472	13	58	536
1	0	1	20260611	161425	15	12	1	52.331	-0.5113	60	7.669	0	1	0	1.6987959	8	373	1	48.8485	60	11.1515	0	0	1	0.6830056	13	58	537
1	0	1	20260611	161429	16	12	1	54.8713	-0.3419	60	5.1287	0	0	1	0.6511985	9	374	1	52.331	60	7.669	0	1	0	1.6987959	13	58	538
1	0	1	20260611	161431	17	12	1	58.5033	-0.0998	60	1.4967	0	0	1	2.0180225	10	375	1	54.8713	60	5.1287	0	0	1	0.6511985	13	58	539
1	0	1	20260611	161435	18	12	1	72.6373	0.8425	60	12.6373	1	1	1	0.717199	11	376	1	58.5033	60	1.4967	0	0	1	2.0180225	13	58	540
1	0	1	20260611	161437	19	12	1	65.4493	0.3633	60	5.4493	1	0	0	0.7328576	11	376	1	72.6373	60	12.6373	1	1	1	0.717199	13	58	541
1	0	1	20260611	161439	20	12	1	58.305	-0.113	60	1.695	0	1	0	0.5672571	11	376	1	65.4493	60	5.4493	1	0	0	0.7328576	13	58	542
1	0	1	20260611	161441	21	12	1	57.2037	-0.1864	60	2.7963	0	0	1	0.6986395	12	377	1	58.305	60	1.695	0	1	0	0.5672571	13	58	543
1	0	1	20260611	161444	22	12	1	62.4735	0.1649	60	2.4735	1	1	1	1.5843779	13	378	1	57.2037	60	2.7963	0	0	1	0.6986395	13	58	544
1	0	1	20260611	161447	23	12	1	50.6375	-0.6242	60	9.3625	0	0	1	0.5665047	14	379	1	62.4735	60	2.4735	1	1	1	1.5843779	13	58	545
1	0	1	20260611	161450	24	12	1	59.2808	-0.0479	60	0.7192	0	0	1	1.6834688	15	380	1	50.6375	60	9.3625	0	0	1	0.5665047	13	58	546
1	0	1	20260611	161453	25	12	1	65.6152	0.3743	60	5.6152	1	1	1	0.7333149	16	381	1	59.2808	60	0.7192	0	0	1	1.6834688	13	58	547
1	0	1	20260611	161456	26	12	1	65.736	0.3824	60	5.736	1	1	1	0.6320684	17	382	1	65.6152	60	5.6152	1	1	1	0.7333149	13	58	548
1	0	1	20260611	161458	27	12	1	62.9212	0.1947	60	2.9212	1	0	0	0.8024056	17	382	1	65.736	60	5.736	1	1	1	0.6320684	13	58	549
1	0	1	20260611	161501	28	12	1	69.1762	0.6117	60	9.1762	1	0	0	0.7163479	17	382	1	62.9212	60	2.9212	1	0	0	0.8024056	13	58	550
1	0	1	20260611	161504	29	12	1	64.1447	0.2763	60	4.1447	1	0	0	0.7994182	17	382	1	69.1762	60	9.1762	1	0	0	0.7163479	13	58	551
1	0	1	20260611	161506	30	12	1	63.8231	0.2549	60	3.8231	1	0	0	0.5812572	17	382	1	64.1447	60	4.1447	1	0	0	0.7994182	13	58	552
1	0	1	20260611	161508	31	12	1	66.444	0.4296	60	6.444	1	0	0	0.5816499	17	382	1	63.8231	60	3.8231	1	0	0	0.5812572	13	58	553
1	0	1	20260611	161511	32	12	1	58.8539	-0.0764	60	1.1461	0	0	1	1.7155354	18	383	1	66.444	60	6.444	1	0	0	0.5816499	13	58	554
1	0	1	20260611	161514	33	12	1	52.164	-0.5224	60	7.836	0	0	1	0.8148192	19	384	1	58.8539	60	1.1461	0	0	1	1.7155354	13	58	555
1	0	1	20260611	161517	34	12	1	72.3468	0.8231	60	12.3468	1	1	1	0.7316416	20	385	1	52.164	60	7.836	0	0	1	0.8148192	13	58	556
1	0	1	20260611	161519	35	12	1	64.836	0.3224	60	4.836	1	1	1	1.0332811	21	386	1	72.3468	60	12.3468	1	1	1	0.7316416	13	58	557
1	0	1	20260611	161522	36	12	1	56.8222	-0.2119	60	3.1778	0	0	1	0.4645024	22	387	1	64.836	60	4.836	1	1	1	1.0332811	13	58	558
1	0	1	20260611	161524	37	12	1	60.7399	0.0493	60	0.7399	1	0	0	0.4830826	22	387	1	56.8222	60	3.1778	0	0	1	0.4645024	13	58	559
1	0	1	20260611	161526	38	12	1	56.267	-0.2489	60	3.733	0	0	1	0.6328202	23	388	1	60.7399	60	0.7399	1	0	0	0.4830826	13	58	560
1	0	1	20260611	161528	39	12	1	75	1	60	15	1	1	1	0.6152669	24	389	1	56.267	60	3.733	0	0	1	0.6328202	13	58	561
1	0	1	20260611	161530	40	12	1	72.7754	0.8517	60	12.7754	1	1	1	1.1673615	25	390	1	75	60	15	1	1	1	0.6152669	13	58	562
1	0	1	20260611	161533	41	12	1	47.024	-0.8651	60	12.976	0	0	1	0.6478064	26	391	1	72.7754	60	12.7754	1	1	1	1.1673615	13	58	563
1	0	1	20260611	161535	42	12	1	54.0488	-0.3967	60	5.9512	0	0	1	0.7009894	27	392	1	47.024	60	12.976	0	0	1	0.6478064	13	58	564
1	0	1	20260611	161538	43	12	1	59.4744	-0.035	60	0.5256	0	0	1	0.4158069	28	393	1	54.0488	60	5.9512	0	0	1	0.7009894	13	58	565
1	0	1	20260611	161540	44	12	1	57.7321	-0.1512	60	2.2679	0	0	1	0.6819407	29	394	1	59.4744	60	0.5256	0	0	1	0.4158069	13	58	566
1	0	1	20260611	161542	45	12	1	68.6843	0.579	60	8.6843	1	1	1	0.6336474	30	395	1	57.7321	60	2.2679	0	0	1	0.6819407	13	58	567
1	0	1	20260611	161545	46	12	1	66.1794	0.412	60	6.1794	1	0	0	0.6342564	30	395	1	68.6843	60	8.6843	1	1	1	0.6336474	13	58	568
1	0	1	20260611	161547	47	12	1	65.5549	0.3703	60	5.5549	1	1	1	0.6992887	31	396	1	66.1794	60	6.1794	1	0	0	0.6342564	13	58	569
1	0	1	20260611	161549	48	12	1	71.647	0.7765	60	11.647	1	0	0	0.6496232	31	396	1	65.5549	60	5.5549	1	1	1	0.6992887	13	58	570
1	0	1	20260611	161552	49	12	1	69.6808	0.6454	60	9.6808	1	0	0	0.6665072	31	396	1	71.647	60	11.647	1	0	0	0.6496232	13	58	571
1	0	1	20260611	161554	50	12	1	64.6976	0.3132	60	4.6976	1	0	0	0.5663695	31	396	1	69.6808	60	9.6808	1	0	0	0.6665072	13	58	572
1	0	1	20260611	161556	51	12	1	67.4002	0.4933	60	7.4002	1	0	0	0.6474575	31	396	1	64.6976	60	4.6976	1	0	0	0.5663695	13	58	573
1	0	1	20260611	161559	52	12	1	52.9476	-0.4702	60	7.0524	0	0	1	0.565928	32	397	1	67.4002	60	7.4002	1	0	0	0.6474575	13	58	574
1	0	1	20260611	161601	53	12	1	71.0501	0.7367	60	11.0501	1	1	1	0.7341787	33	398	1	52.9476	60	7.0524	0	0	1	0.565928	13	58	575
1	0	1	20260611	161603	54	12	1	58.4494	-0.1034	60	1.5506	0	1	0	0.6500715	33	398	1	71.0501	60	11.0501	1	1	1	0.7341787	13	58	576
1	0	1	20260611	161606	55	12	1	59.4238	-0.0384	60	0.5762	0	0	1	0.4499409	34	399	1	58.4494	60	1.5506	0	1	0	0.6500715	13	58	577
1	0	1	20260611	161608	56	12	1	60.6551	0.0437	60	0.6551	1	0	0	0.3149054	34	399	1	59.4238	60	0.5762	0	0	1	0.4499409	13	58	578
1	0	1	20260611	161610	57	12	1	66.7632	0.4509	60	6.7632	1	0	0	0.615492	34	399	1	60.6551	60	0.6551	1	0	0	0.3149054	13	58	579
1	0	1	20260611	161612	58	12	1	61.1508	0.0767	60	1.1508	1	1	1	0.4328891	35	400	1	66.7632	60	6.7632	1	0	0	0.615492	13	58	580
1	0	1	20260611	161614	1	13	1	74.6894	0.9793	60	14.6894	1	1	1	0.649567	1	401	1	61.1508	60	1.1508	1	1	1	0.4328891	13	50	581
1	0	1	20260611	161616	2	13	1	57.9983	-0.1334	60	2.0017	0	0	1	0.599911	2	402	1	74.6894	60	14.6894	1	1	1	0.649567	13	50	582
1	0	1	20260611	161619	3	13	1	67.502	0.5001	60	7.502	1	1	1	0.4665749	3	403	1	57.9983	60	2.0017	0	0	1	0.599911	13	50	583
1	0	1	20260611	161621	4	13	1	52.4729	-0.5018	60	7.5271	0	1	0	0.5679772	3	403	1	67.502	60	7.502	1	1	1	0.4665749	13	50	584
1	0	1	20260611	161623	5	13	1	59.7737	-0.0151	60	0.2263	0	1	0	0.7827346	3	403	1	52.4729	60	7.5271	0	1	0	0.5679772	13	50	585
1	0	1	20260611	161625	6	13	1	64.6407	0.3094	60	4.6407	1	1	1	0.5167697	4	404	1	59.7737	60	0.2263	0	1	0	0.7827346	13	50	586
1	0	1	20260611	161627	7	13	1	54.246	-0.3836	60	5.754	0	1	0	0.4988609	4	404	1	64.6407	60	4.6407	1	1	1	0.5167697	13	50	587
1	0	1	20260611	161630	8	13	1	74.2021	0.9468	60	14.2021	1	1	1	0.6653193	5	405	1	54.246	60	5.754	0	1	0	0.4988609	13	50	588
1	0	1	20260611	161632	9	13	1	58.8408	-0.0773	60	1.1592	0	1	0	0.7850147	5	405	1	74.2021	60	14.2021	1	1	1	0.6653193	13	50	589
1	0	1	20260611	161634	10	13	1	60.7251	0.0483	60	0.7251	1	1	1	0.4841852	6	406	1	58.8408	60	1.1592	0	1	0	0.7850147	13	50	590
1	0	1	20260611	161650	11	13	1	74.2595	0.9506	60	14.2595	1	1	1	0.549317	7	407	1	60.7251	60	0.7251	1	1	1	0.4841852	13	50	591
1	0	1	20260611	161652	12	13	1	65.4598	0.364	60	5.4598	1	1	1	0.6015485	8	408	1	74.2595	60	14.2595	1	1	1	0.549317	13	50	592
1	0	1	20260611	161654	13	13	1	68.4352	0.5623	60	8.4352	1	1	1	0.4996608	9	409	1	65.4598	60	5.4598	1	1	1	0.6015485	13	50	593
1	0	1	20260611	161656	14	13	1	60.7769	0.0518	60	0.7769	1	1	1	0.7998341	10	410	1	68.4352	60	8.4352	1	1	1	0.4996608	13	50	594
1	0	1	20260611	161658	15	13	1	56.8811	-0.2079	60	3.1189	0	1	0	0.6506529	10	410	1	60.7769	60	0.7769	1	1	1	0.7998341	13	50	595
1	0	1	20260611	161701	16	13	1	63.9316	0.2621	60	3.9316	1	0	0	0.6495786	10	410	1	56.8811	60	3.1189	0	1	0	0.6506529	13	50	596
1	0	1	20260611	161703	17	13	1	69.4927	0.6328	60	9.4927	1	1	1	0.6663022	11	411	1	63.9316	60	3.9316	1	0	0	0.6495786	13	50	597
1	0	1	20260611	161705	18	13	1	56.7182	-0.2188	60	3.2818	0	1	0	0.7652481	11	411	1	69.4927	60	9.4927	1	1	1	0.6663022	13	50	598
1	0	1	20260611	161708	19	13	1	65.3187	0.3546	60	5.3187	1	1	1	0.8819648	12	412	1	56.7182	60	3.2818	0	1	0	0.7652481	13	50	599
1	0	1	20260611	161710	20	13	1	57.7595	-0.1494	60	2.2405	0	1	0	0.816534	12	412	1	65.3187	60	5.3187	1	1	1	0.8819648	13	50	600
1	0	1	20260611	161712	21	13	1	63.6189	0.2413	60	3.6189	1	0	0	0.5999991	12	412	1	57.7595	60	2.2405	0	1	0	0.816534	13	50	601
1	0	1	20260611	161715	22	13	1	57.0505	-0.1966	60	2.9495	0	0	1	1.1531116	13	413	1	63.6189	60	3.6189	1	0	0	0.5999991	13	50	602
1	0	1	20260611	161717	23	13	1	73.922	0.9281	60	13.922	1	1	1	0.6015267	14	414	1	57.0505	60	2.9495	0	0	1	1.1531116	13	50	603
1	0	1	20260611	161720	24	13	1	70.2257	0.6817	60	10.2257	1	1	1	0.6143643	15	415	1	73.922	60	13.922	1	1	1	0.6015267	13	50	604
1	0	1	20260611	161722	25	13	1	51.8195	-0.5454	60	8.1805	0	0	1	1.0514589	16	416	1	70.2257	60	10.2257	1	1	1	0.6143643	13	50	605
1	0	1	20260611	161724	26	13	1	56.3767	-0.2416	60	3.6233	0	0	1	0.65019	17	417	1	51.8195	60	8.1805	0	0	1	1.0514589	13	50	606
1	0	1	20260611	161727	27	13	1	49.0011	-0.7333	60	10.9989	0	0	1	0.6157843	18	418	1	56.3767	60	3.6233	0	0	1	0.65019	13	50	607
1	0	1	20260611	161729	28	13	1	61.617	0.1078	60	1.617	1	0	0	0.647242	18	418	1	49.0011	60	10.9989	0	0	1	0.6157843	13	50	608
1	0	1	20260611	161731	29	13	1	62.1442	0.1429	60	2.1442	1	0	0	0.5645289	18	418	1	61.617	60	1.617	1	0	0	0.647242	13	50	609
1	0	1	20260611	161734	30	13	1	62.5498	0.17	60	2.5498	1	0	0	0.5340415	18	418	1	62.1442	60	2.1442	1	0	0	0.5645289	13	50	610
1	0	1	20260611	161736	31	13	1	67.4344	0.4956	60	7.4344	1	1	1	0.6995944	19	419	1	62.5498	60	2.5498	1	0	0	0.5340415	13	50	611
1	0	1	20260611	161738	32	13	1	58.6747	-0.0884	60	1.3253	0	1	0	0.815458	19	419	1	67.4344	60	7.4344	1	1	1	0.6995944	13	50	612
1	0	1	20260611	161741	33	13	1	57.6025	-0.1598	60	2.3975	0	1	0	1.4487964	19	419	1	58.6747	60	1.3253	0	1	0	0.815458	13	50	613
1	0	1	20260611	161744	34	13	1	56.219	-0.2521	60	3.781	0	0	1	0.5995329	20	420	1	57.6025	60	2.3975	0	1	0	1.4487964	13	50	614
1	0	1	20260611	161746	35	13	1	53.1161	-0.4589	60	6.8839	0	0	1	0.4150341	21	421	1	56.219	60	3.781	0	0	1	0.5995329	13	50	615
1	0	1	20260611	161748	36	13	1	45.9367	-0.9376	60	14.0633	0	0	1	0.4821311	22	422	1	53.1161	60	6.8839	0	0	1	0.4150341	13	50	616
1	0	1	20260611	161750	37	13	1	70.7911	0.7194	60	10.7911	1	1	1	0.7161833	23	423	1	45.9367	60	14.0633	0	0	1	0.4821311	13	50	617
1	0	1	20260611	161753	38	13	1	55.3764	-0.3082	60	4.6236	0	1	0	0.6826545	23	423	1	70.7911	60	10.7911	1	1	1	0.7161833	13	50	618
1	0	1	20260611	161755	39	13	1	72.1509	0.8101	60	12.1509	1	1	1	0.8665542	24	424	1	55.3764	60	4.6236	0	1	0	0.6826545	13	50	619
1	0	1	20260611	161757	40	13	1	59.6278	-0.0248	60	0.3722	0	0	1	0.6654013	25	425	1	72.1509	60	12.1509	1	1	1	0.8665542	13	50	620
1	0	1	20260611	161759	41	13	1	67.2707	0.4847	60	7.2707	1	1	1	0.9166307	26	426	1	59.6278	60	0.3722	0	0	1	0.6654013	13	50	621
1	0	1	20260611	161802	42	13	1	65.7191	0.3813	60	5.7191	1	0	0	0.5989996	26	426	1	67.2707	60	7.2707	1	1	1	0.9166307	13	50	622
1	0	1	20260611	161804	43	13	1	53.0572	-0.4629	60	6.9428	0	0	1	0.5657496	27	427	1	65.7191	60	5.7191	1	0	0	0.5989996	13	50	623
1	0	1	20260611	161807	44	13	1	72.0119	0.8008	60	12.0119	1	1	1	0.682516	28	428	1	53.0572	60	6.9428	0	0	1	0.5657496	13	50	624
1	0	1	20260611	161809	45	13	1	46.4233	-0.9051	60	13.5767	0	0	1	0.6476247	29	429	1	72.0119	60	12.0119	1	1	1	0.682516	13	50	625
1	0	1	20260611	161812	46	13	1	68.3487	0.5566	60	8.3487	1	1	1	1.4837208	30	430	1	46.4233	60	13.5767	0	0	1	0.6476247	13	50	626
1	0	1	20260611	161815	47	13	1	53.3825	-0.4412	60	6.6175	0	0	1	1.7505281	31	431	1	68.3487	60	8.3487	1	1	1	1.4837208	13	50	627
1	0	1	20260611	161818	48	13	1	71.1644	0.7443	60	11.1644	1	1	1	0.701386	32	432	1	53.3825	60	6.6175	0	0	1	1.7505281	13	50	628
1	0	1	20260611	161821	49	13	1	58.0958	-0.1269	60	1.9042	0	0	1	0.9488534	33	433	1	71.1644	60	11.1644	1	1	1	0.701386	13	50	629
1	0	1	20260611	161823	50	13	1	55.7063	-0.2862	60	4.2937	0	1	0	0.7710567	33	433	1	58.0958	60	1.9042	0	0	1	0.9488534	13	50	630
001,0,2,20260611,165627,1,1,2,55.681,-0.2879,60.0,4.319,0,1,0,0.7440235000103712,0,0,---,---,---,---,---,---,---,---,12,40,1
