ID,GROUP,SESSION,DATE,TIME,TRIAL_BLK,BLK_NO,DISTRIBUTION,AMP,LOGICAL_AMP,PHY_BOUND,DISTANCE,TRUE_CAT,SUB RESPONSE,FEEDBACK,RT,CORRECT_B,CORRECT_S,pDISTRIBUTION,pAMP,pphyBOUND,pDISTANCE,pTRUE_CAT,pSUB RESPONSE,pFEEDBACK,pRT,TOTAL_BLK,TOTAL_TRIAL_INBLK,TRIAL_SSE
P01,0,1,20260611,190218,19,7,2,54.3575,-0.3762,60.0,5.6425,0,1,0,0.4509150000521913,8,143,2,68.3434,60.0,8.3434,1,1,1,0.3988805999979377,13,56,286
P01,0,1,20260611,190220,20,7,2,60.4461,0.0297,60.0,0.4461,1,0,0,0.2304828999331221,8,143,2,54.3575,60.0,5.6425,0,1,0,0.4509150000521913,13,56,287
P01,0,1,20260611,190222,21,7,2,62.4002,0.16,60.0,2.4002,1,1,1,0.30099329992663115,9,144,2,60.4461,60.0,0.4461,1,0,0,0.2304828999331221,13,56,288
P01,0,1,20260611,190225,22,7,2,63.5991,0.2399,60.0,3.5991,1,1,1,0.2656233999878168,10,145,2,62.4002,60.0,2.4002,1,1,1,0.3009932999266311,13,56,289
P01,0,1,20260611,190227,23,7,2,61.38,0.092,60.0,1.38,1,1,1,0.2324930999893695,11,146,2,63.5991,60.0,3.5991,1,1,1,0.2656233999878168,13,56,290
P01,0,1,20260611,190229,24,7,2,67.2193,0.4813,60.0,7.2193,1,1,1,0.2152067000279203,12,147,2,61.38,60.0,1.38,1,1,1,0.2324930999893695,13,56,291
P01,0,1,20260611,190231,25,7,2,47.328,-0.8448,60.0,12.672,0,1,0,0.2492550000315532,12,147,2,67.2193,60.0,7.2193,1,1,1,0.2152067000279203,13,56,292
P01,0,1,20260611,190233,26,7,2,59.3911,-0.0406,60.0,0.6089,0,1,0,0.25047620001714677,12,147,2,47.328,60.0,12.672,0,1,0,0.2492550000315532,13,56,293
P01,0,1,20260611,190235,27,7,2,56.6264,-0.2249,60.0,3.3736,0,0,1,0.21542280004359782,13,148,2,59.3911,60.0,0.6089,0,1,0,0.2504762000171467,13,56,294
P01,0,1,20260611,190237,28,7,2,70.5317,0.7021,60.0,10.5317,1,1,1,0.2989819999784231,14,149,2,56.6264,60.0,3.3736,0,0,1,0.2154228000435978,13,56,295
P01,0,1,20260611,190239,29,7,2,61.5893,0.106,60.0,1.5893,1,0,0,0.26556390000041574,14,149,2,70.5317,60.0,10.5317,1,1,1,0.2989819999784231,13,56,296
P01,0,1,20260611,190240,30,7,2,54.0705,-0.3953,60.0,5.9295,0,0,1,0.2832367999944836,15,150,2,61.5893,60.0,1.5893,1,0,0,0.2655639000004157,13,56,297
P01,0,1,20260611,190243,31,7,2,60.7043,0.047,60.0,0.7043,1,0,0,0.6004917999962345,15,150,2,54.0705,60.0,5.9295,0,0,1,0.2832367999944836,13,56,298
P01,0,1,20260611,190245,32,7,2,69.3309,0.6221,60.0,9.3309,1,0,0,0.36614870000630617,15,150,2,60.7043,60.0,0.7043,1,0,0,0.6004917999962345,13,56,299
P01,0,1,20260611,190247,33,7,2,49.833,-0.6778,60.0,10.167,0,0,1,0.381681099999696,16,151,2,69.3309,60.0,9.3309,1,0,0,0.3661487000063061,13,56,300
P01,0,1,20260611,190249,34,7,2,63.566,0.2377,60.0,3.566,1,1,1,0.41577700001653284,17,152,2,49.833,60.0,10.167,0,0,1,0.381681099999696,13,56,301
P01,0,1,20260611,190251,35,7,2,53.1981,-0.4535,60.0,6.8019,0,1,0,0.2991673999931663,17,152,2,63.566,60.0,3.566,1,1,1,0.4157770000165328,13,56,302
P01,0,1,20260611,190254,36,7,2,65.0406,0.336,60.0,5.0406,1,0,0,0.3645384000847116,17,152,2,53.1981,60.0,6.8019,0,1,0,0.2991673999931663,13,56,303
P01,0,1,20260611,190256,37,7,2,53.3278,-0.4448,60.0,6.6722,0,0,1,0.3313308999640867,18,153,2,65.0406,60.0,5.0406,1,0,0,0.3645384000847116,13,56,304
P01,0,1,20260611,190258,38,7,2,62.3025,0.1535,60.0,2.3025,1,1,1,0.4003541999263689,19,154,2,53.3278,60.0,6.6722,0,0,1,0.3313308999640867,13,56,305
P01,0,1,20260611,190300,39,7,2,54.1462,-0.3903,60.0,5.8538,0,1,0,0.2162163999164477,19,154,2,62.3025,60.0,2.3025,1,1,1,0.4003541999263689,13,56,306
P01,0,1,20260611,190302,40,7,2,60.4276,0.0285,60.0,0.4276,1,0,0,0.3831470999866724,19,154,2,54.1462,60.0,5.8538,0,1,0,0.2162163999164477,13,56,307
P01,0,1,20260611,190304,41,7,2,61.0739,0.0716,60.0,1.0739,1,0,0,0.2660321000730619,19,154,2,60.4276,60.0,0.4276,1,0,0,0.3831470999866724,13,56,308
P01,0,1,20260611,190306,42,7,2,70.6439,0.7096,60.0,10.6439,1,1,1,0.3311663999920711,20,155,2,61.0739,60.0,1.0739,1,0,0,0.2660321000730619,13,56,309
P01,0,1,20260611,190308,43,7,2,48.7689,-0.7487,60.0,11.2311,0,0,1,0.4014884999487549,21,156,2,70.6439,60.0,10.6439,1,1,1,0.3311663999920711,13,56,310
P01,0,1,20260611,190310,44,7,2,63.5926,0.2395,60.0,3.5926,1,0,0,0.415858699940145,21,156,2,48.7689,60.0,11.2311,0,0,1,0.4014884999487549,13,56,311
P01,0,1,20260611,190312,45,7,2,51.0707,-0.5953,60.0,8.9293,0,1,0,0.38220320001710206,21,156,2,63.5926,60.0,3.5926,1,0,0,0.415858699940145,13,56,312
P01,0,1,20260611,190314,46,7,2,64.5015,0.3001,60.0,4.5015,1,1,1,0.43044849997386336,22,157,2,51.0707,60.0,8.9293,0,1,0,0.382203200017102,13,56,313
P01,0,1,20260611,190316,47,7,2,63.2894,0.2193,60.0,3.2894,1,1,1,0.3151850000722334,23,158,2,64.5015,60.0,4.5015,1,1,1,0.4304484999738633,13,56,314
P01,0,1,20260611,190318,48,7,2,59.4094,-0.0394,60.0,0.5906,0,0,1,0.34685570001602173,24,159,2,63.2894,60.0,3.2894,1,1,1,0.3151850000722334,13,56,315
P01,0,1,20260611,190320,49,7,2,60.1407,0.0094,60.0,0.1407,1,0,0,0.3322219999972731,24,159,2,59.4094,60.0,0.5906,0,0,1,0.3468557000160217,13,56,316
P01,0,1,20260611,190323,50,7,2,61.97,0.1313,60.0,1.97,1,0,0,0.2648170000175014,24,159,2,60.1407,60.0,0.1407,1,0,0,0.3322219999972731,13,56,317
P01,0,1,20260611,190325,51,7,2,61.6676,0.1112,60.0,1.6676,1,0,0,0.23293729999568313,24,159,2,61.97,60.0,1.97,1,0,0,0.2648170000175014,13,56,318
P01,0,1,20260611,190326,52,7,2,65.0549,0.337,60.0,5.0549,1,0,0,0.24834659998305142,24,159,2,61.6676,60.0,1.6676,1,0,0,0.2329372999956831,13,56,319
P01,0,1,20260611,190328,53,7,2,69.111,0.6074,60.0,9.111,1,0,0,0.3167560000438243,24,159,2,65.0549,60.0,5.0549,1,0,0,0.2483465999830514,13,56,320
P01,0,1,20260611,190331,54,7,2,65.2437,0.3496,60.0,5.2437,1,0,0,0.3833788000047207,24,159,2,69.111,60.0,9.111,1,0,0,0.3167560000438243,13,56,321
P01,0,1,20260611,190333,55,7,2,62.0244,0.135,60.0,2.0244,1,0,0,0.2984522000188008,24,159,2,65.2437,60.0,5.2437,1,0,0,0.3833788000047207,13,56,322
P01,0,1,20260611,190339,56,7,2,58.3153,-0.1123,60.0,1.6847,0,0,1,0.38160490000154823,25,160,2,62.0244,60.0,2.0244,1,0,0,0.2984522000188008,13,56,323
P01,0,1,20260611,190341,1,8,2,62.2549,0.1503,60.0,2.2549,1,0,0,0.2812998000299558,0,160,2,58.3153,60.0,1.6847,0,0,1,0.3816049000015482,13,58,324
P01,0,1,20260611,190343,2,8,2,62.5864,0.1724,60.0,2.5864,1,0,0,0.5330348999705166,0,160,2,62.2549,60.0,2.2549,1,0,0,0.2812998000299558,13,58,325
P01,0,1,20260611,190345,3,8,2,53.5467,-0.4302,60.0,6.4533,0,0,1,0.7662138999439776,1,161,2,62.5864,60.0,2.5864,1,0,0,0.5330348999705166,13,58,326
P01,0,1,20260611,190348,4,8,2,67.6904,0.5127,60.0,7.6904,1,1,1,0.6981941000558436,2,162,2,53.5467,60.0,6.4533,0,0,1,0.7662138999439776,13,58,327
P01,0,1,20260611,190351,5,8,2,62.2103,0.1474,60.0,2.2103,1,1,1,0.24896769993938506,3,163,2,67.6904,60.0,7.6904,1,1,1,0.6981941000558436,13,58,328
P01,0,1,20260611,190352,6,8,2,64.2878,0.2859,60.0,4.2878,1,0,0,0.8813190000364557,3,163,2,62.2103,60.0,2.2103,1,1,1,0.248967699939385,13,58,329
P01,0,1,20260611,190355,7,8,2,59.6147,-0.0257,60.0,0.3853,0,1,0,0.29868569993413985,3,163,2,64.2878,60.0,4.2878,1,0,0,0.8813190000364557,13,58,330
P01,0,1,20260611,190357,8,8,2,53.4542,-0.4364,60.0,6.5458,0,1,0,0.3325254999799654,3,163,2,59.6147,60.0,0.3853,0,1,0,0.2986856999341398,13,58,331
P01,0,1,20260611,190359,9,8,2,48.1956,-0.787,60.0,11.8044,0,1,0,0.4487397000193596,3,163,2,53.4542,60.0,6.5458,0,1,0,0.3325254999799654,13,58,332
P01,0,1,20260611,190402,10,8,2,55.2231,-0.3185,60.0,4.7769,0,0,1,0.414856499992311,4,164,2,48.1956,60.0,11.8044,0,1,0,0.4487397000193596,13,58,333
P01,0,1,20260611,190404,11,8,2,56.5461,-0.2303,60.0,3.4539,0,1,0,0.36589699995238334,4,164,2,55.2231,60.0,4.7769,0,0,1,0.414856499992311,13,58,334
P01,0,1,20260611,190406,12,8,2,64.1182,0.2745,60.0,4.1182,1,1,1,0.2983349999412894,5,165,2,56.5461,60.0,3.4539,0,1,0,0.3658969999523833,13,58,335
P01,0,1,20260611,190408,13,8,2,61.7951,0.1197,60.0,1.7951,1,1,1,0.2640100000426173,6,166,2,64.1182,60.0,4.1182,1,1,1,0.2983349999412894,13,58,336
P01,0,1,20260611,190410,14,8,2,53.8962,-0.4069,60.0,6.1038,0,1,0,0.24876909994054586,6,166,2,61.7951,60.0,1.7951,1,1,1,0.2640100000426173,13,58,337
P01,0,1,20260611,190412,15,8,2,55.1009,-0.3266,60.0,4.8991,0,0,1,0.382774900062941,7,167,2,53.8962,60.0,6.1038,0,1,0,0.2487690999405458,13,58,338
P01,0,1,20260611,190414,16,8,2,54.8069,-0.3462,60.0,5.1931,0,0,1,0.3652088000671938,8,168,2,55.1009,60.0,4.8991,0,0,1,0.382774900062941,13,58,339
P01,0,1,20260611,190418,17,8,2,54.6861,-0.3543,60.0,5.3139,0,1,0,0.6668312000110745,8,168,2,54.8069,60.0,5.1931,0,0,1,0.3652088000671938,13,58,340
P01,0,1,20260611,190421,18,8,2,67.4512,0.4967,60.0,7.4512,1,0,0,0.44933110009878874,8,168,2,54.6861,60.0,5.3139,0,1,0,0.6668312000110745,13,58,341
P01,0,1,20260611,190423,19,8,2,53.9841,-0.4011,60.0,6.0159,0,1,0,0.19948890001978725,8,168,2,67.4512,60.0,7.4512,1,0,0,0.4493311000987887,13,58,342
P01,0,1,20260611,190425,20,8,2,74.9092,0.9939,60.0,14.9092,1,1,1,0.21492729999590665,9,169,2,53.9841,60.0,6.0159,0,1,0,0.1994889000197872,13,58,343
P01,0,1,20260611,190427,21,8,2,62.5414,0.1694,60.0,2.5414,1,1,1,0.7000800999812782,10,170,2,74.9092,60.0,14.9092,1,1,1,0.2149272999959066,13,58,344
P01,0,1,20260611,190429,22,8,2,68.5266,0.5684,60.0,8.5266,1,1,1,0.5496539999730885,11,171,2,62.5414,60.0,2.5414,1,1,1,0.7000800999812782,13,58,345
P01,0,1,20260611,190431,23,8,2,61.5553,0.1037,60.0,1.5553,1,1,1,0.5844307999359444,12,172,2,68.5266,60.0,8.5266,1,1,1,0.5496539999730885,13,58,346
P01,0,1,20260611,190433,24,8,2,58.9833,-0.0678,60.0,1.0167,0,1,0,0.5009193000150844,12,172,2,61.5553,60.0,1.5553,1,1,1,0.5844307999359444,13,58,347
P01,0,1,20260611,190436,25,8,2,51.8609,-0.5426,60.0,8.1391,0,1,0,0.9835887999506667,12,172,2,58.9833,60.0,1.0167,0,1,0,0.5009193000150844,13,58,348
P01,0,1,20260611,190438,26,8,2,65.8031,0.3869,60.0,5.8031,1,0,0,1.9342041000491008,12,172,2,51.8609,60.0,8.1391,0,1,0,0.9835887999506668,13,58,349
P01,0,1,20260611,190442,27,8,2,68.7062,0.5804,60.0,8.7062,1,1,1,2.302319100010209,13,173,2,65.8031,60.0,5.8031,1,0,0,1.9342041000491008,13,58,350
P01,0,1,20260611,190447,28,8,2,45.1458,-0.9903,60.0,14.8542,0,0,1,0.647674800013192,14,174,2,68.7062,60.0,8.7062,1,1,1,2.302319100010209,13,58,351
P01,0,1,20260611,190449,29,8,2,66.1685,0.4112,60.0,6.1685,1,0,0,0.9670679999981076,14,174,2,45.1458,60.0,14.8542,0,0,1,0.647674800013192,13,58,352
P01,0,1,20260611,190451,30,8,2,59.1604,-0.056,60.0,0.8396,0,1,0,1.0152505999431014,14,174,2,66.1685,60.0,6.1685,1,0,0,0.9670679999981076,13,58,353
P01,0,1,20260611,190454,31,8,2,65.6907,0.3794,60.0,5.6907,1,0,0,0.6674518999643624,14,174,2,59.1604,60.0,0.8396,0,1,0,1.0152505999431014,13,58,354
P01,0,1,20260611,190456,32,8,2,60.855,0.057,60.0,0.855,1,0,0,0.4311492000706494,14,174,2,65.6907,60.0,5.6907,1,0,0,0.6674518999643624,13,58,355
P01,0,1,20260611,190459,33,8,2,56.099,-0.2601,60.0,3.901,0,1,0,0.2965546998893842,14,174,2,60.855,60.0,0.855,1,0,0,0.4311492000706494,13,58,356
P01,0,1,20260611,190500,34,8,2,58.2084,-0.1194,60.0,1.7916,0,1,0,0.4321185000007972,14,174,2,56.099,60.0,3.901,0,1,0,0.2965546998893842,13,58,357
P01,0,1,20260611,190502,35,8,2,55.55,-0.2967,60.0,4.45,0,1,0,0.31574029999319464,14,174,2,58.2084,60.0,1.7916,0,1,0,0.4321185000007972,13,58,358
P01,0,1,20260611,190504,36,8,2,66.8984,0.4599,60.0,6.8984,1,1,1,0.43244689994025975,15,175,2,55.55,60.0,4.45,0,1,0,0.3157402999931946,13,58,359
P01,0,1,20260611,190507,37,8,2,55.427,-0.3049,60.0,4.573,0,1,0,0.3328419999452308,15,175,2,66.8984,60.0,6.8984,1,1,1,0.4324468999402597,13,58,360
P01,0,1,20260611,190509,38,8,2,64.9647,0.331,60.0,4.9647,1,1,1,0.38333749992307276,16,176,2,55.427,60.0,4.573,0,1,0,0.3328419999452308,13,58,361
P01,0,1,20260611,190511,39,8,2,58.8095,-0.0794,60.0,1.1905,0,0,1,0.450857000076212,17,177,2,64.9647,60.0,4.9647,1,1,1,0.3833374999230727,13,58,362
P01,0,1,20260611,190513,40,8,2,63.4223,0.2282,60.0,3.4223,1,0,0,0.33010820008348674,17,177,2,58.8095,60.0,1.1905,0,0,1,0.450857000076212,13,58,363
P01,0,1,20260611,190515,41,8,2,68.0606,0.5374,60.0,8.0606,1,0,0,0.2838026999961585,17,177,2,63.4223,60.0,3.4223,1,0,0,0.3301082000834867,13,58,364
P01,0,1,20260611,190517,42,8,2,54.0403,-0.3973,60.0,5.9597,0,0,1,0.2832864000229165,18,178,2,68.0606,60.0,8.0606,1,0,0,0.2838026999961585,13,58,365
P01,0,1,20260611,190519,43,8,2,59.1186,-0.0588,60.0,0.8814,0,1,0,0.3975264999317005,18,178,2,54.0403,60.0,5.9597,0,0,1,0.2832864000229165,13,58,366
P01,0,1,20260611,190521,44,8,2,63.1327,0.2088,60.0,3.1327,1,1,1,0.3329220999730751,19,179,2,59.1186,60.0,0.8814,0,1,0,0.3975264999317005,13,58,367
P01,0,1,20260611,190523,45,8,2,62.3753,0.1584,60.0,2.3753,1,1,1,0.29752739996183664,20,180,2,63.1327,60.0,3.1327,1,1,1,0.3329220999730751,13,58,368
P01,0,1,20260611,190525,46,8,2,57.341,-0.1773,60.0,2.659,0,0,1,0.5156881000148132,21,181,2,62.3753,60.0,2.3753,1,1,1,0.2975273999618366,13,58,369
P01,0,1,20260611,190528,47,8,2,69.4327,0.6288,60.0,9.4327,1,0,0,0.3318678999785334,21,181,2,57.341,60.0,2.659,0,0,1,0.5156881000148132,13,58,370
P01,0,1,20260611,190530,48,8,2,53.4916,-0.4339,60.0,6.5084,0,0,1,0.1994977000867948,22,182,2,69.4327,60.0,9.4327,1,0,0,0.3318678999785334,13,58,371
P01,0,1,20260611,190532,49,8,2,49.3379,-0.7108,60.0,10.6621,0,1,0,0.28112060006242245,22,182,2,53.4916,60.0,6.5084,0,0,1,0.1994977000867948,13,58,372
P01,0,1,20260611,190533,50,8,2,60.0872,0.0058,60.0,0.0872,1,1,1,0.21731500001624227,23,183,2,49.3379,60.0,10.6621,0,1,0,0.2811206000624224,13,58,373
P01,0,1,20260611,190535,51,8,2,72.6375,0.8425,60.0,12.6375,1,1,1,0.28312939999159425,24,184,2,60.0872,60.0,0.0872,1,1,1,0.2173150000162422,13,58,374
P01,0,1,20260611,190537,52,8,2,58.651,-0.0899,60.0,1.349,0,1,0,0.34800939995329827,24,184,2,72.6375,60.0,12.6375,1,1,1,0.2831293999915942,13,58,375
P01,0,1,20260611,190539,53,8,2,45.4477,-0.9702,60.0,14.5523,0,0,1,0.7332837000722066,25,185,2,58.651,60.0,1.349,0,1,0,0.3480093999532982,13,58,376
P01,0,1,20260611,190542,54,8,2,62.0418,0.1361,60.0,2.0418,1,0,0,0.33363429992459714,25,185,2,45.4477,60.0,14.5523,0,0,1,0.7332837000722066,13,58,377
P01,0,1,20260611,190544,55,8,2,59.28,-0.048,60.0,0.72,0,0,1,0.3491026000119746,26,186,2,62.0418,60.0,2.0418,1,0,0,0.3336342999245971,13,58,378
P01,0,1,20260611,190547,56,8,2,64.7002,0.3133,60.0,4.7002,1,1,1,0.21464710007421672,27,187,2,59.28,60.0,0.72,0,0,1,0.3491026000119746,13,58,379
P01,0,1,20260611,190549,57,8,2,50.0568,-0.6629,60.0,9.9432,0,0,1,0.24828509998042136,28,188,2,64.7002,60.0,4.7002,1,1,1,0.2146471000742167,13,58,380
P01,0,1,20260611,190551,58,8,2,49.1802,-0.7213,60.0,10.8198,0,1,0,0.2981649999273941,28,188,2,50.0568,60.0,9.9432,0,0,1,0.2482850999804213,13,58,381
P01,0,1,20260611,190553,1,9,1,72.2042,0.8136,60.0,12.2042,1,0,0,0.36728250002488494,0,188,2,49.1802,60.0,10.8198,0,1,0,0.2981649999273941,13,40,382
P01,0,1,20260611,190556,2,9,1,55.8434,-0.2771,60.0,4.1566,0,1,0,0.5981181000825018,0,188,1,72.2042,60.0,12.2042,1,0,0,0.3672825000248849,13,40,383
P01,0,1,20260611,190558,3,9,1,68.3179,0.5545,60.0,8.3179,1,1,1,0.48184210003819317,1,189,1,55.8434,60.0,4.1566,0,1,0,0.5981181000825018,13,40,384
P01,0,1,20260611,190600,4,9,1,53.6583,-0.4228,60.0,6.3417,0,0,1,0.5150914000114426,2,190,1,68.3179,60.0,8.3179,1,1,1,0.4818421000381931,13,40,385
P01,0,1,20260611,190602,5,9,1,46.8577,-0.8762,60.0,13.1423,0,0,1,0.1988744999980554,3,191,1,53.6583,60.0,6.3417,0,0,1,0.5150914000114426,13,40,386
P01,0,1,20260611,190604,6,9,1,58.9517,-0.0699,60.0,1.0483,0,1,0,0.23307760001625866,3,191,1,46.8577,60.0,13.1423,0,0,1,0.1988744999980554,13,40,387
P01,0,1,20260611,190606,7,9,1,58.7167,-0.0856,60.0,1.2833,0,0,1,0.31546460010576993,4,192,1,58.9517,60.0,1.0483,0,1,0,0.2330776000162586,13,40,388
P01,0,1,20260611,190608,8,9,1,54.3411,-0.3773,60.0,5.6589,0,1,0,0.1834552000509575,4,192,1,58.7167,60.0,1.2833,0,0,1,0.3154646001057699,13,40,389
P01,0,1,20260611,190610,9,9,1,74.6286,0.9752,60.0,14.6286,1,0,0,0.3321599999908358,4,192,1,54.3411,60.0,5.6589,0,1,0,0.1834552000509575,13,40,390
P01,0,1,20260611,190612,10,9,1,59.8564,-0.0096,60.0,0.1436,0,1,0,0.23207039991393685,4,192,1,74.6286,60.0,14.6286,1,0,0,0.3321599999908358,13,40,391
P01,0,1,20260611,190614,11,9,1,71.9788,0.7986,60.0,11.9788,1,0,0,0.23245559993665665,4,192,1,59.8564,60.0,0.1436,0,1,0,0.2320703999139368,13,40,392
P01,0,1,20260611,190616,12,9,1,68.8645,0.591,60.0,8.8645,1,1,1,0.38185210002120584,5,193,1,71.9788,60.0,11.9788,1,0,0,0.2324555999366566,13,40,393
P01,0,1,20260611,190618,13,9,1,71.182,0.7455,60.0,11.182,1,1,1,0.21634759998414665,6,194,1,68.8645,60.0,8.8645,1,1,1,0.3818521000212058,13,40,394
P01,0,1,20260611,190620,14,9,1,52.4143,-0.5057,60.0,7.5857,0,0,1,0.21553200006019324,7,195,1,71.182,60.0,11.182,1,1,1,0.2163475999841466,13,40,395
P01,0,1,20260611,190622,15,9,1,58.4886,-0.1008,60.0,1.5114,0,0,1,0.3497724999906495,8,196,1,52.4143,60.0,7.5857,0,0,1,0.2155320000601932,13,40,396
P01,0,1,20260611,190624,16,9,1,58.9255,-0.0716,60.0,1.0745,0,1,0,0.2654728000052273,8,196,1,58.4886,60.0,1.5114,0,0,1,0.3497724999906495,13,40,397
P01,0,1,20260611,190626,17,9,1,62.1845,0.1456,60.0,2.1845,1,0,0,0.4977962999837473,8,196,1,58.9255,60.0,1.0745,0,1,0,0.2654728000052273,13,40,398
P01,0,1,20260611,190628,18,9,1,68.6735,0.5782,60.0,8.6735,1,1,1,0.3663155999965966,9,197,1,62.1845,60.0,2.1845,1,0,0,0.4977962999837473,13,40,399
P01,0,1,20260611,190630,19,9,1,65.8323,0.3888,60.0,5.8323,1,1,1,0.26656449993606657,10,198,1,68.6735,60.0,8.6735,1,1,1,0.3663155999965966,13,40,400
P01,0,1,20260611,190632,20,9,1,71.9576,0.7972,60.0,11.9576,1,0,0,0.2650686000706628,10,198,1,65.8323,60.0,5.8323,1,1,1,0.2665644999360665,13,40,401
P01,0,1,20260611,190634,21,9,1,72.781,0.8521,60.0,12.781,1,1,1,1.450690499972552,11,199,1,71.9576,60.0,11.9576,1,0,0,0.2650686000706628,13,40,402
P01,0,1,20260611,190638,22,9,1,74.8726,0.9915,60.0,14.8726,1,0,0,0.6659957999363542,11,199,1,72.781,60.0,12.781,1,1,1,1.450690499972552,13,40,403
P01,0,1,20260611,190641,23,9,1,54.6251,-0.3583,60.0,5.3749,0,1,0,0.49796309997327626,11,199,1,74.8726,60.0,14.8726,1,0,0,0.6659957999363542,13,40,404
P01,0,1,20260611,190645,24,9,1,66.662,0.4441,60.0,6.662,1,1,1,0.4838422000175342,12,200,1,54.6251,60.0,5.3749,0,1,0,0.4979630999732762,13,40,405
P01,0,1,20260611,190647,25,9,1,67.8532,0.5235,60.0,7.8532,1,1,1,0.6006641000276431,13,201,1,66.662,60.0,6.662,1,1,1,0.4838422000175342,13,40,406
P01,0,1,20260611,190650,26,9,1,66.4416,0.4294,60.0,6.4416,1,1,1,0.4989383000647649,14,202,1,67.8532,60.0,7.8532,1,1,1,0.6006641000276431,13,40,407
P01,0,1,20260611,190652,27,9,1,61.5407,0.1027,60.0,1.5407,1,0,0,0.26073570002336055,14,202,1,66.4416,60.0,6.4416,1,1,1,0.4989383000647649,13,40,408
P01,0,1,20260611,190654,28,9,1,54.8269,-0.3449,60.0,5.1731,0,1,0,0.3491162999998778,14,202,1,61.5407,60.0,1.5407,1,0,0,0.2607357000233605,13,40,409
P01,0,1,20260611,190656,29,9,1,63.5864,0.2391,60.0,3.5864,1,0,0,0.20019210001919419,14,202,1,54.8269,60.0,5.1731,0,1,0,0.3491162999998778,13,40,410
P01,0,1,20260611,190658,30,9,1,70.1906,0.6794,60.0,10.1906,1,1,1,0.19899369997438043,15,203,1,63.5864,60.0,3.5864,1,0,0,0.2001921000191941,13,40,411
P01,0,1,20260611,190700,31,9,1,64.0699,0.2713,60.0,4.0699,1,0,0,0.1834379000356421,15,203,1,70.1906,60.0,10.1906,1,1,1,0.1989936999743804,13,40,412
P01,0,1,20260611,190701,32,9,1,73.6092,0.9073,60.0,13.6092,1,1,1,0.23400390008464456,16,204,1,64.0699,60.0,4.0699,1,0,0,0.1834379000356421,13,40,413
P01,0,1,20260611,190703,33,9,1,70.2333,0.6822,60.0,10.2333,1,1,1,0.2829116000793874,17,205,1,73.6092,60.0,13.6092,1,1,1,0.2340039000846445,13,40,414
P01,0,1,20260611,190705,34,9,1,59.8096,-0.0127,60.0,0.1904,0,1,0,0.31652230001054704,17,205,1,70.2333,60.0,10.2333,1,1,1,0.2829116000793874,13,40,415
P01,0,1,20260611,190708,35,9,1,47.1108,-0.8593,60.0,12.8892,0,1,0,0.36453769996296614,17,205,1,59.8096,60.0,0.1904,0,1,0,0.316522300010547,13,40,416
P01,0,1,20260611,190710,36,9,1,63.4453,0.2297,60.0,3.4453,1,1,1,0.548891199985519,18,206,1,47.1108,60.0,12.8892,0,1,0,0.3645376999629661,13,40,417
P01,0,1,20260611,190712,37,9,1,62.7439,0.1829,60.0,2.7439,1,0,0,0.39739210007246584,18,206,1,63.4453,60.0,3.4453,1,1,1,0.548891199985519,13,40,418
P01,0,1,20260611,190714,38,9,1,61.5935,0.1062,60.0,1.5935,1,0,0,0.4990680000046268,18,206,1,62.7439,60.0,2.7439,1,0,0,0.3973921000724658,13,40,419
P01,0,1,20260611,190716,39,9,1,64.8331,0.3222,60.0,4.8331,1,1,1,0.4983459999784827,19,207,1,61.5935,60.0,1.5935,1,0,0,0.4990680000046268,13,40,420
P01,0,1,20260611,190719,40,9,1,71.9932,0.7995,60.0,11.9932,1,0,0,0.3319988999282941,19,207,1,64.8331,60.0,4.8331,1,1,1,0.4983459999784827,13,40,421
P01,0,1,20260611,190721,1,10,2,58.2356,-0.1176,60.0,1.7644,0,1,0,0.34712020005099475,0,207,1,71.9932,60.0,11.9932,1,0,0,0.3319988999282941,13,57,422
P01,0,1,20260611,190723,2,10,2,63.7672,0.2511,60.0,3.7672,1,0,0,0.36557669995818287,0,207,2,58.2356,60.0,1.7644,0,1,0,0.3471202000509947,13,57,423
P01,0,1,20260611,190725,3,10,2,53.7044,-0.4197,60.0,6.2956,0,1,0,0.2319627000251785,0,207,2,63.7672,60.0,3.7672,1,0,0,0.3655766999581828,13,57,424
P01,0,1,20260611,190727,4,10,2,65.234,0.3489,60.0,5.234,1,1,1,0.26713030005339533,1,208,2,53.7044,60.0,6.2956,0,1,0,0.2319627000251785,13,57,425
P01,0,1,20260611,190729,5,10,2,49.6057,-0.693,60.0,10.3943,0,1,0,0.20088259992189705,1,208,2,65.234,60.0,5.234,1,1,1,0.2671303000533953,13,57,426
P01,0,1,20260611,190731,6,10,2,65.0924,0.3395,60.0,5.0924,1,1,1,0.26626560010481626,2,209,2,49.6057,60.0,10.3943,0,1,0,0.200882599921897,13,57,427
P01,0,1,20260611,190733,7,10,2,55.9379,-0.2708,60.0,4.0621,0,1,0,0.30124089994933456,2,209,2,65.0924,60.0,5.0924,1,1,1,0.2662656001048162,13,57,428
P01,0,1,20260611,190735,8,10,2,53.9122,-0.4059,60.0,6.0878,0,0,1,0.36613649991340935,3,210,2,55.9379,60.0,4.0621,0,1,0,0.3012408999493345,13,57,429
P01,0,1,20260611,190737,9,10,2,54.3042,-0.3797,60.0,5.6958,0,0,1,0.29946589993778616,4,211,2,53.9122,60.0,6.0878,0,0,1,0.3661364999134093,13,57,430
